分组,索引,物品名称,双手武器,掉怪等级,占格宽度,占格高度,最小攻击力,最大攻击力,防御率,防御力,魔法防御,攻击速度,鞋子属性,持久度,魔法攻击率,力量需求,敏捷需求,等级需求,价格参数,书,22,书极光以上非零,0,类型,9,9,9,9,法师,战士,精灵,魔剑士,防冰,防毒,防雷,防火
11,7,魔王之靴,0,30,2,2,0,0,0,9,0,0,8,36,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
11,8,勇气之靴,0,32,2,2,0,0,0,10,0,0,6,44,0,0,100,0,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11,9,泰坦之靴,0,42,2,2,0,0,0,12,0,0,4,50,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11,10,炽天使之靴,0,5,2,2,0,0,0,2,0,0,0,22,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,11,紫灵之靴,0,15,2,2,0,0,0,4,0,0,0,26,0,0,30,0,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,12,圣女之靴,0,27,2,2,0,0,0,7,0,0,0,32,0,0,30,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,13,鸢尾靴,0,40,2,2,0,0,0,10,0,0,0,38,0,0,40,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,14,女神之靴,0,52,2,2,0,0,0,16,0,0,0,45,0,0,40,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,15,天魔斗神之靴,0,72,2,2,0,0,0,22,0,0,2,80,0,0,150,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,16,灰鸦之靴,0,78,2,2,0,0,0,24,0,0,2,74,0,0,170,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,17,黑凤凰之靴,0,93,2,2,0,0,0,36,0,0,2,80,0,0,198,0,60,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
11,18,法魂玄灵之靴,0,76,2,2,0,0,0,22,0,0,0,67,0,0,59,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
11,19,圣灵之靴,0,81,2,2,0,0,0,23,0,0,0,74,0,0,50,0,110,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11,20,毁灭之靴,0,92,2,2,0,0,0,32,0,0,2,82,0,0,150,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,21,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,23,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,24,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,25,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,26,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,27,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,28,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,29,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,30,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,31,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,精灵之翼,0,100,3,2,0,0,0,10,0,0,0,200,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12,1,天使之翼,0,100,5,3,0,0,0,10,0,0,0,200,0,0,0,0,0,0,0,180,0,0,0,0,0,0,1,0,0,1,0,0,0,0
12,2,恶魔之翼,0,100,5,2,0,0,0,20,0,0,0,200,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,1,0,1,0,0,0,0
12,3,圣灵之翼,0,150,5,3,0,0,0,30,0,0,0,200,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,2,0,0,0,0,0
12,4,魔魂之翼,0,150,5,3,0,0,0,30,0,0,0,200,0,0,0,0,0,0,0,215,0,0,0,0,0,0,2,0,0,0,0,0,0,0
12,5,飞龙之翼,0,150,3,4,0,0,0,45,0,0,0,200,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,2,0,0,0,0,0,0
12,6,暗黑之翼,0,150,4,2,0,0,0,40,0,0,0,200,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,7,霹雳回旋斩之石,0,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,156,131,1,0,0,1,0,1,0,0,0,0
12,8,治疗之石,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,93,3,0,0,0,0,1,0,0,0,0,0
12,9,防御之石,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,175,11,0,0,0,0,1,0,0,0,0,0
12,10,攻击之石,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,28,0,0,0,0,1,0,0,0,0,0
12,11,召唤之石,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,150,0,0,0,0,0,1,0,0,0,0,0
12,12,雷霆裂闪之石,0,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,202,23,6,0,0,2,0,0,0,0,0,0
12,13,钻云枪之石,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,83,37,0,0,0,1,0,1,0,0,0,0
12,14,生命之光之石,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,76,246,2,0,0,1,0,0,0,0,0,0
12,15,玛雅之石,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12,16,玄月斩之石,0,60,1,1,0,0,0,0,0,0,0,0,0,0,64,1,0,0,0,0,0,0,76,246,2,0,0,0,0,1,0,0,0,0
12,17,穿透箭之石,0,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,124,137,3,0,0,0,1,0,0,0,0,0
12,18,冰封箭之石,0,81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,85,194,6,0,0,0,2,0,0,0,0,0
12,19,袭风刺之石,0,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,177,227,4,0,0,2,0,0,0,0,0,0
12,20,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,21,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,22,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,23,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,24,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,25,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,26,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,27,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,28,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,29,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,30,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,31,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,守护天使,0,23,1,1,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13,1,小恶魔,0,28,1,1,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13,2,兽角,0,25,1,1,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13,3,彩云兽,0,110,1,1,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,110,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13,4,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,冰之指环,0,20,1,1,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,1,1,1,1,0,0,0
13,9,毒之指环,0,17,1,1,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,1,1,1,0,1,0,0
13,10,变身戒指,0,1,1,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13,11,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12,雷之项链,0,21,1,1,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,1,1,1,0,0,1,0
13,13,火之项链,0,13,1,1,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,1,1,1,0,0,0,1
13,14,洛克之羽,0,78,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13,15,果实,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13,16,血灵之书,0,0,1,2,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13,17,血灵之骷,0,0,1,2,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13,18,透明披风,0,0,2,2,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13,19,大天使之武器,0,0,1,2,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13,20,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,21,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,22,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,23,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,24,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,25,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,26,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,27,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,28,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,29,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,30,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,31,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,苹果,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,小瓶治疗药水,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,中瓶治疗药水,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,大瓶治疗药水,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,小瓶魔力药水,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,中瓶魔力药水,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,大瓶魔力药水,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8,解毒剂,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
14,9,酒,0,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,回城卷轴,0,30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
14,11,幸运宝箱,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,12,心之记忆,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,祝福宝石,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,灵魂宝石,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
14,15,金,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,16,生命宝石,0,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,17,恶魔之眼,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,18,恶魔之钥,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,19,恶魔广场通行证,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,20,爱情的魔力,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,21,奇迹通宝,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,22,创造宝石,0,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,23,帝王之书,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,24,断魂之剑,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,25,精灵之泪,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,26,先知之魂,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,27,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,28,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,29,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,30,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,31,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,毒咒术,0,30,1,2,30,45,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,13,113,0,0,1,0,0,1,0,0,0,0
15,1,陨石术,0,21,1,2,21,31,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,162,42,0,0,1,0,0,1,0,0,0,0
15,2,掌心雷术,0,13,1,2,13,19,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,175,11,0,0,1,0,0,1,0,0,0,0
15,3,火球术,0,5,1,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,50,1,0,0,1,0,0,1,0,0,0,0
15,4,火龙术,0,35,1,2,35,52,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,134,172,0,0,1,0,0,1,0,0,0,0
15,5,瞬间移动术,0,17,1,2,17,25,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,24,0,0,1,0,0,0,0,0,0,0
15,6,冰封术,0,25,1,2,25,37,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,160,68,0,0,1,0,0,1,0,0,0,0
15,7,龙卷风术,0,40,1,2,40,60,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,232,248,0,0,1,0,0,1,0,0,0,0
15,8,黑龙波术,0,50,1,2,50,75,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,114,203,1,0,1,0,0,1,0,0,0,0
15,9,地狱火术,0,60,1,2,60,90,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,76,246,2,0,1,0,0,1,0,0,0,0
15,10,真空波术,0,9,1,2,9,13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,128,4,0,0,1,0,0,1,0,0,0,0
15,11,极光术,0,74,1,2,74,111,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,157,69,5,0,1,1,1,1,0,0,0,0
15,12,爆炎术,0,80,1,2,80,120,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,59,136,6,0,1,0,0,1,0,0,0,0
15,13,毁灭烈焰术,0,93,1,2,93,139,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,216,225,9,0,1,0,0,1,0,0,0,0
15,14,小挪移术,0,78,1,2,78,117,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,202,23,6,0,2,0,0,0,0,0,0,0
15,15,守护之魂术,0,72,1,2,72,108,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,177,227,4,0,1,0,0,0,0,0,0,0
15,16,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,17,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,18,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,19,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,20,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,21,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,22,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,23,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,24,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,25,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,26,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,27,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,28,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,29,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,31,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
